desc,name,id
黃滔，字文江，莆田人。昭宗乾寧二年，擢進士第。光化中，除四門博士，尋遷監察御史裏行，充威武軍節度推官。王審知據有全閩，而終其身爲節將者，滔規正有力焉。集十五卷，今編詩三卷。   黃滔字文江，莆田人。補詩一首。,黃滔,ebae6edb-03e9-4d62-812f-c2bd9db0a902
殷文圭，池州人。居九華，苦學，所用墨池，底爲之穴。唐末，詞場請託公行，文圭與遊恭獨步場屋。乾寧中及第，爲裴樞宣諭判官。後事楊行密，終左千牛衛將軍。詩一卷。,殷文圭,e83b2174-c129-457e-9196-e9c0de3ce816
徐夤，字昭夢，莆田人。登乾寧進士第，授秘書省正字。依王審知，禮待簡畧，遂拂衣去，歸隱延壽溪。著有《探龍》、《釣磯》二集，編詩四卷。,徐夤,936abb1d-fe0e-45a1-af44-21dfcd6d1489
錢珝，字瑞文，吏部尚書徽之子，善文詞。宰相王溥薦知制誥，進中書舍人，後貶撫州司馬。有《舟中錄》二十卷，今編詩一卷。,錢珝,8f402dc5-9107-408c-bc89-c9075aa90d19
喻坦之，與許棠、張喬、鄭谷、張蠙等同時，號十哲。詩一卷。,喻坦之,3034fc80-5463-46d3-96f1-32d02e5ba228
崔道融，荆州人。以徴辟爲永嘉令，累官右補闕，避地入閩。《申唐詩》三卷，《東浮集》九卷，今編詩一卷。,崔道融,3d57f2d9-ea19-475e-a45e-1e4e92091df4
盧延讓，字子善，范陽人。光化九年進士第，朗陵雷滿辟從事。滿敗，歸王建，授水部員外郎，累遷給事中，終刑郎侍郎。詩一卷，今存十首。  盧延讓，字子善，范陽人，光化九年進士第。朗陵雷滿辟從事，滿敗，歸王建，授水部員外郎。累遷給事中，終刑郎侍郎。詩一卷，今存十首。,盧延讓,5216e078-555a-4540-bda4-099bd291516f
裴皞，字司東，河東人。光化中進士第，歷事梁、唐、晉，官至尚書左僕射。詩一首。,裴皞,03b482a6-9d59-42b9-85dd-3a4f5349bab8
王希羽，池州人。天復元年，登進士第，授秘書省正字，後與楊夔、康駢客於田頵。詩一卷，今存一首。,王希羽,489b70f0-b2f2-4a49-a13e-55c1e2217f99
劉象，京兆人，天復元年登第。詩十首。,劉象,d9f8f165-6652-4ef1-bdc7-855e5ef1cf6e
沈顏，字可鑄，吳郡人。天復初，登進士第，授校書郎。入吳，仕至翰林學士、知制誥。《陵陽集》五卷，今存詩二首。,沈顏,0c6b2572-19cc-4778-ae8b-258dfb8bfcaa
楊凝式，字景度，宰相涉之子。昭宗朝，登進士第，歷事唐、晉、漢、周，官至太子太保。詩三首。 楊凝式，字景度，宰相涉之子。昭宗朝，登進士第，歷事唐、晉、漢、周，官至太子太保。詩三首。,楊凝式,8077d785-889a-4445-9266-15e590cb382a
李琪，字台秀，燉煌人。昭宗時，舉進士，累官殿中侍御史。入梁，爲翰林學士。末帝時，拜門下平章事。唐明宗朝，位至太子少傅。集十卷，今存詩二首。,李琪,794c1338-f47f-40a6-b0a5-73c9be374dd9
劉崇龜，滑州人，擢進士第。大順中，終清海軍節度，嶺南東道觀察使。詩一首。,劉崇龜,57a0bc80-8a2b-4028-b4cc-e5a1b45dc0c9
劉崇魯，字郊文，崇龜弟也。擢進士第，景福中，官水部郎中、知制誥。坐崔昭緯黨，貶崖州司戶。詩一首。,劉崇魯,bc5e1b29-3070-4201-82c8-9e8f5893e7f6
孫定，字志元，涪州大戎之族子。景福中，應舉無成。詩一首。,孫定,979fc276-a942-449b-a30e-85fb3f81ce72
許晝，睢陽人，天復四年及第。詩二首。,許晝,6904380e-61ea-42b0-85eb-274dbc4c509f
薛凖，員外郎，天復中卒。詩一首。,薛凖,923b9e58-eec7-49ad-9758-941bbc3d8811
裴諧，說之昆季也。天祐三年登第，終桂嶺攝令。詩一首。,裴諧,e4a1a8a5-7630-4de6-8f71-03208c06034b
曹松，字夢徴，舒州人。學賈島爲詩，久困名場。至天復初，杜德祥主文，放松及王希羽、劉象、柯崇、鄭希顏等及第，年皆七十餘，時號五老牓。授祕書省正字。集三卷，今編詩二卷。  曹松，字夢徴，舒州人。學賈島爲詩，久困名場。至天復初，杜德祥主文，放松及王希羽、劉象、柯崇、鄭希顏等及第。年皆七十餘，時號五老牓。授祕書省正字。集三卷，今編詩二卷。 曹松字夢徵，舒州人。爲詩宗賈島，深入幽境，然無枯淡之癖。初在建州依李頻。眧宗光化四年，禮部侍郎杜德祥下與王希羽、劉象、柯崇、鄭希顏皆七十餘始及第，時號五老榜，爲秘書曲校書郎。補詩一首。,曹松,66cf80f4-db5f-475b-b42d-a4fe02c0d601
蘇拯，光化中人，詩一卷。,蘇拯,2f6f0734-9f2f-40a4-b9b5-ef0c45f03018
路德延，冠氏人，光化初擢第。天祐中，授拾遺，河中節度使朱友謙辟掌書記。詩三首。,路德延,33451a73-fd5d-46ff-8a33-c47f2f830144
李旭，天祐元年進士登第。詩一首。,李旭,f88c632a-25f8-4e58-ac6e-fa497a325cd4
崔庸，吳郡人。天祐二年，登進士第。詩一首。,崔庸,7411f124-aa3e-44f6-9b82-761c463dbf4a
胡駢，唐末進士，詩一首。,胡駢,921c4a4e-1878-43c8-8153-06cfcf9cc16d
周祚，唐末進士，詩一首。,周祚,290fbfc9-875d-4b59-929c-f26bfa8da01a
盧頻，唐末人，詩四首。,盧頻,48e3383b-2fb3-48c5-84b9-9ff2dc834d28
劉畋，唐末人。詩一首。,劉畋,978b45bf-bd16-4509-a4b2-3435d89e2301
裴說，天祐三年，登進士第，官終禮部員外郎。詩一卷。 裴說，與曹松、王貞白同時。昭宣帝天祐三年，禮部侍郎薛延珪下狀元及第，官終禮部員外郎。補詩一首。,裴說,7e8d1535-125b-41dd-89da-45c07b2b0de5
李洞，字才江，京兆人，諸王孫也。慕賈島爲詩，鑄其像，事之如神。時人但誚其僻澀，而不能貴其奇峭，唯吳融稱之。昭宗時不第，遊蜀卒。詩三卷。   李洞，字才江，京兆人，諸王孫也。慕賈島爲詩，鑄其像，事之如神。時人但誚其僻澀，而不能貴其奇峭，唯吳融稱之。昭宗時不第，遊蜀卒。詩三卷。,李洞,25aefc8a-cae1-4d01-9ee6-77e500900676
唐求，居蜀之味江山，至性純慤。王建帥蜀，召爲參謀，不就。放曠疎逸，邦人謂之唐隱居。爲詩撚稿爲圓，納之大瓢，後臥病，投瓢于江，曰：“斯文苟不沈沒，得者方知吾苦心爾。”至新渠，有識者曰：“唐山人瓢也。”接得之，十纔二三。今編詩一卷。,唐求,29517e7f-a2d9-44bc-beed-612087da2f5d
于鄴，唐末進士，詩一卷。,于鄴,d3968247-e8a3-4d0d-a343-f27e74407e96
陸貞洞，吳郡進士，詩一首。,陸貞洞,9486f5e2-1790-409d-b82b-333e1b4959db
劉谷，與李郢同時。詩一首。,劉谷,161e961e-1cac-44d3-b244-4cd0e1844fec
王祝，字不耀，給事中、常州刺史。詩一首。,王祝,d76a75b8-a7a5-4053-a7de-edc122f22328
王滌，字用霖，瑯琊人。景福中擢第，累官中書舍人，後終於閩。詩一首。,王滌,661fd5de-df6f-42f7-aeea-2153f0d62c1e
韋冰，唐末鄴令。詩一首。,韋冰,e2c4492c-a496-4767-b192-e9a2df3da1a9
李昌鄴，唐末人。詩一首。,李昌鄴,c87cc1be-1302-4211-8adc-5514b8b1eb91
王碩，唐末人。詩一首。,王碩,a2c7761f-ee57-4e36-9c5c-e3936bafccf7
李縞，唐末人。詩一首。,李縞,96bb618a-6d33-49a8-8704-b78095607c1f
張綺，唐末人。詩一首。,張綺,5336a9e9-56c5-4596-83c1-a067f647d112
高衢，唐末人。詩一首。,高衢,9d7714fc-0717-4706-9c4e-86023dcaa745
趙光遠，華州刺史隲之子，不第而沒。光化中，韋莊奏贈官。詩三首。,趙光遠,951a13ee-0997-4944-b538-47c7eac1e896
鄭良士，字君夢，閩人。昭宗時，獻詩五百篇，授補闕。《白巖集》十卷。今存三首。,鄭良士,25fd2674-536c-4882-90f3-2399d34f940e
蕭項，蕭田人，官侍郎。昭宗末年，嘗同翁承贊爲冊禮使使閩。詩一首。,蕭項,d8031b0a-fc44-4829-b850-5fa55e0a046c
胡令能，莆田隱者。少爲負局鎪釘之業，夢人剖其腹，以一卷書內之，遂能吟詠，遠近號爲胡釘鉸。詩四首。,胡令能,75ee7d1c-5555-401f-9f15-9b993a0c4531
嚴郾，唐末人。詩二卷，今存二首。,嚴郾,c7dc7050-cf3e-48dd-9a67-2881f80c8cf0
蔣肱，唐末嘗客荆南成汭幕。詩一首。,蔣肱,76e2ba6b-6a1e-4967-9dbc-9e1b49c1311f
張逈，唐末人。少年苦吟，夢五色雲自天而下，取吞之，遂精雅道。詩一首。,張逈,15d72ce1-b187-45bc-8786-5e337bce9a24
張友正，唐末人。詩一卷，今存二首。,張友正,f8397495-6732-48a6-9545-c3daac1197c0
伍唐珪，袁州宜春人。詩三首。,伍唐珪,31d17fc6-d9bd-4226-a85b-398e638010d1
孫棨，字文威，自號無爲，歷官御史、翰林學士、中書舍人。詩六首。,孫棨,f3d7fa26-3950-4615-9d8b-5482a32e4fe9
顏蕘，登進士第。昭宗時，爲中書舍人。詩一首。,顏蕘,4db1b283-739c-47bb-af2e-f339ae18568d
張爲，唐末江南詩人。詩一卷，今存三首。,張爲,d482da05-63a3-40a5-b2f7-918501a6ae86
馬冉，唐末萬州刺史，詩一首。,馬冉,5816c948-54e8-4d18-bd1c-d04177a2b6b7
周鏞，唐末諸暨縣人。詩一首。,周鏞,4dc38819-dc86-43aa-a1dc-897a1aa6f05e
劉贊，唐末人。詩一首。按唐末劉贊有三：一魏州人，舉進士，爲羅紹威判官，仕唐明宗中書舍人；一桂陽人，宰相瞻之子，擢進士，仕梁，充崇政殿學士；一仕閩王曦，爲御史中丞。三人皆與羅隱同時，未知孰是。,劉贊,16cbfe3f-d8bc-4f01-acbe-fa73431e376a
任翻一作蕃，唐末人。詩集一卷，今存詩十八首。,任翻,e6053b0b-9357-46ac-916f-8882db143ad0
荆浩，字浩然，沁水人，隱太行洪谷，自號洪谷子。工丹青，尤長山水，爲唐末之冠。詩一首。,荆浩,d6d4b4f2-8186-43ea-bb5b-498b8349afb8
張直，濮州人，號逍遙先生，青州主帥範嘗聘之。詩二首。,張直,3619014a-4618-47f9-a958-36f54bb41f38
陳光，唐末人。詩一卷，今存一首。 陳光，唐末人。詩一卷，今存一首。,陳光,2a22b467-4024-411f-a6b5-855957cd08f9
周曇，唐末守國子直講，《詠史詩》八卷，今編爲二卷。,周曇,645e4f07-dbe8-4067-b4bc-7b7f942d7c03
李九齡，洛陽人，唐末進士。入宋，登乾德二年進士第三人。詩一卷。 李九齡，洛陽人。補詩一首。,李九齡,5de0b3b3-3ffc-4f7e-8037-46f5362bec5c
胡宿，唐末人。詩十九首。,胡宿,2109fcb9-db94-44d0-a59a-45522ec7a95e
杜常，唐末人。詩一首。,杜常,8b2fb737-6d2f-420e-93c1-87628c89ec0b
滕白，官郎中，歷臺省。有《工部集》一卷，今存詩二首。,滕白,a5755444-515d-47e0-bf97-c202d2bee503
王嵒，蜀人，曾避地荆南。有集一卷，今存詩六首。,王嵒,19354e01-2a65-4f82-af9a-1970377462df
高力士，明皇時宦官，被寵，封齊國公。後爲李輔國所搆，配流黔中。詩一首。,高力士,aad0ea12-3a1b-43c4-8646-fa98263e9d04
王越賓，明皇時中官。詩一首。,王越賓,056d41a9-dc53-4e1c-8896-089da0d702fc
王良會，憲宗時內侍，爲西川監軍使。詩一首。,王良會,9d7e25d8-ba11-4e7c-9a48-d038a2a617dd
驃信，南詔酋也。詩一首。,南詔驃信,b9915ee7-1016-4f89-9fd0-426455ba45eb
趙叔達，南詔清平官。詩一首。,趙叔達,77bc048a-b41f-4bc7-a117-da2d70cd39b5
楊奇鯤，南詔宰相，有詞藻。僖宗幸蜀時，來朝行在。詩一首。,楊奇鯤,b5c0b21e-517c-4c29-979d-a8177925fb64
布燮，長和國使人。南詔鄭氏篡蒙氏，改國號曰大長和。布燮，官名，其宰相也。詩二首。,布燮,358fa76d-b52e-4bbb-a98e-e327205d1f9c
朝衡，字巨卿，日本人。開元初，日本王聖武遣其臣粟田副仲滿來朝，請從諸儒授經。仲滿慕華，不肯去，易姓名曰朝衡，歷左補闕，久之歸國。上元中，擢散騎常侍。詩一首。,朝衡,87267fcd-e8dc-475a-aac1-ee59a0b07ac1
長屋，日本相國也。詩一首。,長屋,1ac8d077-f2f4-47b5-b3c9-bf9d8e2f0f1f
王巨仁，新羅國隱士。詩一首。,王巨仁,bfb0e70a-ca51-450c-b24b-a6753a90197c
李贊華，遼太祖長子，名倍，小字突欲，聰敏好學。嘗市書萬卷，藏醫巫閭絶頂之望海堂。能詩畫，兼精技術。奔唐，明宗賜姓名，後爲廢帝所害。詩一首。,李贊華,40a695fa-e897-430c-9577-cf87b5db42d2
成輔端，貞元中優人。德宗以其誹謗國政，決殺之，言者以爲託詼諧諷諫，不可加罪，帝悔焉。詩一首。,成輔端,0c3fbc1a-0719-4d25-8362-998ac83f832b
張隱，龍紀初伶人。詩一首。,張隱,de96f500-283c-4616-a0d1-e72509a62584
朱元，即戟門門子。詩一首。,朱元,dfe4acf6-9f95-4665-b87e-841bfd564ade
陳璠，沛中走卒，與徐帥時溥結好，表爲宿州太守，後以貪汚斬之。詩一首。,陳璠,48bb2b9b-4149-4a36-84f8-bd11b872e5ca
捧劒，咸陽郭氏之僕，雖在奴隸，嘗以望水眺雲爲事，遭鞭箠，終不改，後竄去。詩三首。,捧劒僕,c9c76a36-33d8-4c16-a485-a694363eef3e
李密，京兆長安人。隋末，以父寬蔭爲左親侍，宇文述勸令學，因謝病讀書。嘗乘一黃牛，被以蒲韀，挂漢書一帙於角上，一手捉靷，一手翻卷。越公楊素見而異之，語其子玄感，傾心結納。及玄感舉兵，迎密爲謀主，兵敗亡命，集衆據洛口，自號魏公，移檄州郡。後爲王世充所敗，歸唐，拜光祿卿，封邢國公。行至桃林，懼誅，將叛，史萬寶遣副將盛彥師追斬之。詩一首。,李密,1fccc8e1-ef90-40bb-845e-224b3beaa74e
孔德紹，會稽人，有清才，事竇建德。初爲景城丞，後爲內史侍郎，典書檄。建德敗，太宗誅之。詩十二首。,孔德紹,6812090d-0daa-4f9d-942c-4114faed0a18
鄭頲，滎陽人，爲王世充御史大夫。太宗圍城時，乞爲浮屠，世充惡而殺之。詩一首。,鄭頲,2750278a-27ee-4667-8bcc-f22cbd2df2a0
劉闢，字太初。擢進士第，佐韋臯西川幕。後代爲節度使，以叛誅。詩二首。,劉斌,a1c8b208-0c11-4848-aed0-ed264aafd373
黃巢，寃句人。舉進士不第，廣明作亂，破京都，後滅于泰山狼虎谷。詩三首。,黃巢,a062b987-27d8-4706-acac-8707dd87cd89
羅紹威，字端己。魏州貴鄉人，弘信之子。唐末，官魏博節度使，封鄴王。入梁，累拜太師兼中書令。集五卷，今存詩二首。,羅紹威,a14517f7-62ed-4099-83d0-ed84131af31f
羅衮，字子制，臨邛人。大順中，歷左拾遺、起居郎。仕梁爲禮部員外郎。集二卷，今存詩三首。,羅衮,072120df-54f7-409f-9e46-33227c1b44d0
王鎔，成德節度使庭湊之五世孫。中和中襲位，梁受禪，封趙王，後爲大將張文禮所滅。詩二首。,王鎔,283bf1d8-180b-49c2-82e7-db7f944f1817
鄧洵美，連州人，或曰郴郡人。晉天福中登第，後還鄉，上牋周行逢，署館驛巡官，已而行逢疑之，貶爲易俗場官，使盜殺之。詩一首。,鄧洵美,fba9c66d-a391-4983-a736-90ff7066f736
李京，梁貞明六年登第。詩一首。,李京,4a62416e-ec40-47a2-883d-16c1a3274329
許鼎，梁貞明六年登第。詩二首。,許鼎,045d4d85-337a-47e7-81ec-4142469c0902
王易簡，梁乾化中及第，累官左拾遺，謝職歸。再召爲郎，遷諫垣臺閣。三十年歸華山，十年而終。詩一首。,王易簡,32f6a45e-ab0e-4b2a-af48-6497d32e4f1a
朱褒，永嘉人，善屬詩文。值寇亂，據州，以同姓結援梁太祖，奏授溫州刺史，充靜海軍使。詩一首。,朱褒,3c88a1f3-5297-4712-9249-de88c752b884
黃損，字益之，連州人。梁龍德二年，登進士第。仕南漢劉龑，累官尚書僕射。有《桂香集》，今存詩四首。,黃損,c018fc2a-1fdb-4a62-a894-f62bb5bbfb7a
張衮，仕梁。詩六首。,張衮,5af4eba8-819b-4d40-8cd5-9b31b49eaa7e
趙光逢，京兆奉天人。乾符五年，登進士第，釋褐鳳翔推官，入爲監察御史。乾寧三年，從駕幸華州，拜御史中丞，改禮部侍郎。後仕梁，至宰輔，封齊國公。詩八首。,趙光逢,9bbccabd-b835-44ac-8c05-c12f7bc67767
王仁裕，字德輦，天水人。初爲秦州判官，入蜀，爲中書舍人，翰林學士。歷唐、晉、漢，終戶部尚書，罷爲太子少保，周顯德初卒。仁裕曉音律，喜爲詩，嘗集平生所作詩爲《西江集》，今編爲一卷。,王仁裕,0f43bbed-4f41-40c9-b69f-c4217c5bf3e4
馮道，字可道，景城人。初爲劉守光參軍，後歷唐、晉、漢、周，事四姓十君，並在政府，自號長樂老，卒謚文懿，追封瀛王。詩集十卷，今存五首。,馮道,1753125f-3024-4c68-9740-55d160b396e0
盧文紀，字子持，舉進士，事梁爲集賢殿學士。唐明宗時，爲御史中丞，遷工部尚書，貶石州司馬。久之，爲太常卿。奉使於蜀，過鳳翔，廢帝時爲節度使，見文紀奇之。後入立，拜爲中書侍郎同中書門下平章事。周時，進司空。詩一首。,盧文紀,d04e60e7-ecff-472d-9848-8d812e8a6701
崔居儉，唐末進士，仕後唐，累官戶部尚書。詩一首。,崔居儉,820374c7-0668-4f9f-8b1a-d8fdb83372bd
李濤，字信臣，避地湖南，事馬殷。後唐天成中，舉進士，歷事晉、漢，至宰輔。入周，封莒國公，後歸宋。詩一首。  李濤，字信臣，避地湖南，事馬殷。後唐天成中，舉進士，歷事晉、漢，至宰輔。入周，封莒國公，後歸宋。詩一首。  李濤，或與溫庭筠同時。補詩一首。,李濤,b5d2ead8-ce44-47da-a2af-94bc6846601c
盧士衡，後唐天成二年進士。集一卷，今存詩七首。 盧士衡，全國唐天成二年進士，集一卷，今存詩七首。 盧士衡，後唐天成二年進士。補詩一首。,盧士衡,530991f4-f560-47e7-be37-b98d750da856
